_id,TRI_FACILITY_ID,DOC_CTRL_NUM,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,ASGN_FEDERAL_IND,ASGN_AGENCY,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID,TRADE_SECRET_IND,REPORTING_YEAR,CAS_NUM,ELEMENTAL_METAL_INCLUDED,TRI_CHEM_ID,CHEM_NAME,METAL_IND,PBT_IND,LIST_3350,CARCINOGEN,CLEAN_AIR,PRIMARY_SIC_CODE,SIC_CODES,PRIMARY_NAICS_CODE,NAICS_CODES,INDUSTRY_CODE,SRS_ID,PFAS_IND,ENVIRONMENTAL_MEDIUM,RELEASE_RANGE_CODE,REL_EST_AMT,RELEASE_NA,RELEASE_BASIS_EST_CODE,TOTAL_RELEASE
495179,15104MSDVT13BRA,1320218925663,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,562920,562920,562,650002,0,AIR STACK,,,1,,
495180,15104MSDVT13BRA,1320218925675,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,N450,0,N450,Manganese compounds,1,0,N,N,Y,,,562920,562920,562,650010,0,AIR STACK,,,1,,
495181,15104MSDVT13BRA,1320218925687,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,N090,0,N090,Chromium compounds (except for chromite ore mined in the Transvaal Region),1,0,Y,N,Y,,,562920,562920,562,649475,0,AIR STACK,,,1,,
495182,15104MSDVT13BRA,1320218925699,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,N100,0,N100,Copper compounds,1,0,N,N,N,,,562920,562920,562,649491,0,AIR STACK,,,1,,
495183,15104MSDVT13BRA,1320218925701,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,67-56-1,0,0000067561,Methanol,0,0,N,N,Y,,,562920,562920,562,4283,0,AIR STACK,,,1,,
495184,15104MSDVT13BRA,1320218925713,TMS INTERNATIONAL LLC,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,614394299,TMS INTERNATIONAL CORP,TMS INTERNATIONAL CORP,110031020357,0,2020,N495,0,N495,Nickel compounds,1,0,Y,Y,Y,,,562920,562920,562,650036,0,AIR STACK,,,1,,
495185,15225SHLND2650N,1320218936882,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,100-42-5,0,0000100425,Styrene,0,0,N,Y,Y,,,325211,325211,325,19414,0,AIR STACK,,,0,O,7852
495186,15225SHLND2650N,1320218936831,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,77-73-6,0,0000077736,Dicyclopentadiene,0,0,N,N,N,,,325211,325211,325,6643,0,AIR STACK,,,0,O,170
495187,15225SHLND2650N,1320218936843,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,107-21-1,0,0000107211,Ethylene glycol,0,0,N,N,Y,,,325211,325211,325,24257,0,AIR STACK,,,0,O,366
495188,15225SHLND2650N,1320218936856,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,108-31-6,0,0000108316,Maleic anhydride,0,0,N,N,Y,,,325211,325211,325,25015,0,AIR STACK,,,0,O,1116
495189,15225SHLND2650N,1320218936868,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,80-62-6,0,0000080626,Methyl methacrylate,0,0,N,N,Y,,,325211,325211,325,8458,0,AIR STACK,,,0,O,1325
495190,15225SHLND2650N,1320218936870,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2020,85-44-9,0,0000085449,Phthalic anhydride,0,0,N,N,Y,,,325211,325211,325,10355,0,AIR STACK,,,0,O,1735
495191,15024RDLND230RI,1320218945665,GLEN-GERY CORP - PITTSBURGH PLANT,26 RICH HILL RD,CHESWICK,ALLEGHENY,42003,PA,15024,3,0,C,,117186318,BRICKWORKS BUILDING PRODUCTS NA,BRICKWORKS BUILDING PRODUCTS NORTH AMERICA,110013288478,0,2020,7664-39-3,0,0007664393,Hydrogen fluoride,0,0,N,N,Y,,,327331,327331,327,152371,0,AIR STACK,,,0,M1,702
495192,15146CMPNT2000E,1320218951162,COMPUNETICS INC.,700 SECO RD,MONROEVILLE,ALLEGHENY,42003,PA,15146,3,0,C,,,NA,,110000841858,0,2020,7439-92-1,0,0007439921,Lead,1,1,Y,Y,N,,,334412,334412,334,149583,0,AIR STACK,,,0,E1,0.197
495193,15020SNCCHBUNOL,1320218961225,UNIVAR SOLUTIONS USA - BUNOLA BRANCH,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,42003,PA,15020,3,0,C,,028968691,UNIVAR SOLUTIONS USA LLC,,110000603357,0,2020,7664-41-7,0,0007664417,Ammonia,0,0,N,N,N,,,424690,424690,4246,152389,0,AIR STACK,,,1,,
495194,15020SNCCHBUNOL,1320218961237,UNIVAR SOLUTIONS USA - BUNOLA BRANCH,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,42003,PA,15020,3,0,C,,028968691,UNIVAR SOLUTIONS USA LLC,,110000603357,0,2020,107-21-1,0,0000107211,Ethylene glycol,0,0,N,N,Y,,,424690,424690,4246,24257,0,AIR STACK,,,1,,
495195,15020SNCCHBUNOL,1320218961249,UNIVAR SOLUTIONS USA - BUNOLA BRANCH,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,42003,PA,15020,3,0,C,,028968691,UNIVAR SOLUTIONS USA LLC,,110000603357,0,2020,67-56-1,0,0000067561,Methanol,0,0,N,N,Y,,,424690,424690,4246,4283,0,AIR STACK,,,0,C,8
495196,15145STLDN200BR,1320218973232,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,C,,175537810,HOLTEC INTERNATIONAL,HOLTEC INTERNATIONAL,110028054272,0,2020,7440-47-3,0,0007440473,Chromium,1,0,Y,N,Y,,,332420,332420,332,150060,0,AIR STACK,,,1,,
495197,15145STLDN200BR,1320218973257,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,C,,175537810,HOLTEC INTERNATIONAL,HOLTEC INTERNATIONAL,110028054272,0,2020,7439-92-1,0,0007439921,Lead,1,1,Y,Y,N,,,332420,332420,332,149583,0,AIR STACK,,,1,,
495198,15145STLDN200BR,1320218973271,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,C,,175537810,HOLTEC INTERNATIONAL,HOLTEC INTERNATIONAL,110028054272,0,2020,7439-96-5,0,0007439965,Manganese,1,0,N,N,Y,,,332420,332420,332,149625,0,AIR STACK,,,1,,
495199,15145STLDN200BR,1320218973283,HOLTEC MANUFACTURING,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,42003,PA,15145,3,0,C,,175537810,HOLTEC INTERNATIONAL,HOLTEC INTERNATIONAL,110028054272,0,2020,7440-02-0,0,0007440020,Nickel,1,0,Y,Y,Y,,,332420,332420,332,149674,0,AIR STACK,,,1,,
495200,15120DMSCS1001E,1320218982167,ASCENT TUBULAR PRODUCTS,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,42003,PA,15120,3,1,C,,428994578,SYNALLOY CORP,ASCENT INDUSTRIES,110002095152,0,2020,7440-47-3,0,0007440473,Chromium,1,0,Y,N,Y,,,331210,331210,331,150060,0,AIR STACK,,,1,,
495201,15120DMSCS1001E,1320218982205,ASCENT TUBULAR PRODUCTS,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,42003,PA,15120,3,1,C,,428994578,SYNALLOY CORP,ASCENT INDUSTRIES,110002095152,0,2020,7440-50-8,0,0007440508,Copper,1,0,N,N,N,,,331210,331210,331,150086,0,AIR STACK,,,1,,
495202,15120DMSCS1001E,1320218982256,ASCENT TUBULAR PRODUCTS,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,42003,PA,15120,3,1,C,,428994578,SYNALLOY CORP,ASCENT INDUSTRIES,110002095152,0,2020,7439-92-1,0,0007439921,Lead,1,1,Y,Y,N,,,331210,331210,331,149583,0,AIR STACK,,,1,,
495203,15120DMSCS1001E,1320218982270,ASCENT TUBULAR PRODUCTS,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,42003,PA,15120,3,1,C,,428994578,SYNALLOY CORP,ASCENT INDUSTRIES,110002095152,0,2020,7439-96-5,0,0007439965,Manganese,1,0,N,N,Y,,,331210,331210,331,149625,0,AIR STACK,,,1,,
495204,15120DMSCS1001E,1320218982294,ASCENT TUBULAR PRODUCTS,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,42003,PA,15120,3,1,C,,428994578,SYNALLOY CORP,ASCENT INDUSTRIES,110002095152,0,2020,7440-02-0,0,0007440020,Nickel,1,0,Y,Y,Y,,,331210,331210,331,149674,0,AIR STACK,,,1,,
495205,15225NVLLC2800N,1320218996458,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,100-41-4,0,0000100414,Ethylbenzene,0,0,N,Y,Y,,,325211,325199325211,325,19406,0,AIR STACK,,,0,C,814
495206,15225NVLLC2800N,1320218996460,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,95-63-6,0,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,,,325211,325199325211,325,16261,0,AIR STACK,,,0,C,687
495207,15225NVLLC2800N,1320218996484,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,98-82-8,0,0000098828,Cumene,0,0,N,Y,Y,,,325211,325199325211,325,18309,0,AIR STACK,,,0,C,237
495208,15225NVLLC2800N,1320218996496,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,77-73-6,0,0000077736,Dicyclopentadiene,0,0,N,N,N,,,325211,325199325211,325,6643,0,AIR STACK,,,0,C,12
495209,15225NVLLC2800N,1320218996510,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,91-20-3,0,0000091203,Naphthalene,0,0,N,Y,Y,,,325211,325199325211,325,13326,0,AIR STACK,,,0,C,380
495210,15225NVLLC2800N,1320218996522,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,100-42-5,0,0000100425,Styrene,0,0,N,Y,Y,,,325211,325199325211,325,19414,0,AIR STACK,,,0,C,1087
495211,15225NVLLC2800N,1320218996534,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,108-88-3,0,0000108883,Toluene,0,0,N,N,Y,,,325211,325199325211,325,25452,0,AIR STACK,,,0,C,1307
495212,15225NVLLC2800N,1320218996546,NEVILLE CHEMICAL CO,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,NA,,110000329644,0,2020,1330-20-7,0,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,,,325211,325199325211,325,84970,0,AIR STACK,,,0,C,2606
495213,15088HRCLSSTATE,1320219027366,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,95-63-6,0,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,,,325211,325211,325,16261,0,AIR STACK,,,0,E2,1048
495214,15088HRCLSSTATE,1320219027378,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,7664-41-7,0,0007664417,Ammonia,0,0,N,N,N,,,325211,325211,325,152389,0,AIR STACK,,,0,E2,1801
495215,15088HRCLSSTATE,1320219027392,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,98-82-8,0,0000098828,Cumene,0,0,N,Y,Y,,,325211,325211,325,18309,0,AIR STACK,,,0,E2,348
495216,15088HRCLSSTATE,1320219027404,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,100-41-4,0,0000100414,Ethylbenzene,0,0,N,Y,Y,,,325211,325211,325,19406,0,AIR STACK,,,0,M2,1801
495217,15088HRCLSSTATE,1320219027416,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,107-21-1,0,0000107211,Ethylene glycol,0,0,N,N,Y,,,325211,325211,325,24257,0,AIR STACK,,,1,,
495218,15088HRCLSSTATE,1320219027428,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,78-79-5,0,0000078795,Isoprene,0,0,N,Y,N,,,325211,325211,325,7328,0,AIR STACK,,,1,,
495219,15088HRCLSSTATE,1320219027430,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,N511,0,N511,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,0,N,N,N,,,325211,325211,325,649616,0,AIR STACK,,,1,,
495220,15088HRCLSSTATE,1320219027455,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,108-88-3,0,0000108883,Toluene,0,0,N,N,Y,,,325211,325211,325,25452,0,AIR STACK,,,0,E2,18855
495221,15088HRCLSSTATE,1320219027467,SYNTHOMER JEFFERSON HILLS LLC,2200 STATE HWY 837,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,,YULE CATTO INC.,,110000583057,0,2020,1330-20-7,0,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,,,325211,325211,325,84970,0,AIR STACK,,,0,E2,366
495222,15025MRTHN1100G,1320219078995,MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,968393996,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CORP,110025330586,0,2020,191-24-2,0,0000191242,"Benzo[g,h,i]perylene",0,1,N,N,Y,,,324121,324121424710,324,40576,0,AIR STACK,,,0,E1,0
495223,15025MRTHN1100G,1320219079009,MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,968393996,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CORP,110025330586,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,324121,324121424710,324,650002,0,AIR STACK,,,0,E1,0
495224,15025MRTHN1100G,1320219079035,MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,968393996,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CORP,110025330586,0,2020,91-20-3,0,0000091203,Naphthalene,0,0,N,Y,Y,,,324121,324121424710,324,13326,0,AIR STACK,,,0,M2,21
495225,15147FFVLN1297E,1320219097894,AFFIVAL INC,1967 EASTERN AVE,VERONA,ALLEGHENY,42003,PA,15147,3,0,C,,145881806,OPTA (USA),OPTA (USA),110024422800,0,2020,N450,1,N450,Manganese compounds,1,0,N,N,Y,,,332618,332618,332,650010,0,AIR STACK,1,5,0,E2,
495226,15108PTTSB9THRN,1320219107404,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,95-63-6,0,0000095636,"1,2,4-Trimethylbenzene",0,0,N,N,N,,,424710,424710,4247,16261,0,AIR STACK,,,0,O,49
495227,15108PTTSB9THRN,1320219107416,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,71-43-2,0,0000071432,Benzene,0,0,Y,Y,Y,,,424710,424710,4247,4754,0,AIR STACK,,,0,O,474
495228,15108PTTSB9THRN,1320219107428,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,191-24-2,0,0000191242,"Benzo[g,h,i]perylene",0,1,N,N,Y,,,424710,424710,4247,40576,0,AIR STACK,,,1,,
495229,15025MRTHN1100G,1320219079050,MARATHON PETROLEUM CO - FLOREFFE PA ASPHALT TERMINAL,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,42003,PA,15025,3,0,C,,968393996,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CORP,110025330586,0,2020,N590,0,N590,Polycyclic aromatic compounds,0,1,N,Y,Y,,,324121,324121424710,324,649749,0,AIR STACK,,,0,E1,0
495230,15108PTTSB9THRN,1320219107430,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,110-82-7,0,0000110827,Cyclohexane,0,0,N,N,N,,,424710,424710,4247,27003,0,AIR STACK,,,0,O,94
495231,15108PTTSB9THRN,1320219107442,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,100-41-4,0,0000100414,Ethylbenzene,0,0,N,Y,Y,,,424710,424710,4247,19406,0,AIR STACK,,,0,O,69
495232,15108PTTSB9THRN,1320219107455,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,424710,424710,4247,650002,0,AIR STACK,,,0,O,0
495233,15108PTTSB9THRN,1320219107467,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,91-20-3,0,0000091203,Naphthalene,0,0,N,Y,Y,,,424710,424710,4247,13326,0,AIR STACK,,,0,O,7
495234,15108PTTSB9THRN,1320219107479,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,N590,0,N590,Polycyclic aromatic compounds,0,1,N,Y,Y,,,424710,424710,4247,649749,0,AIR STACK,,,0,O,26
495235,15108PTTSB9THRN,1320219107481,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,108-88-3,0,0000108883,Toluene,0,0,N,N,Y,,,424710,424710,4247,25452,0,AIR STACK,,,0,O,734
495236,15108PTTSB9THRN,1320219107493,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,1330-20-7,0,0001330207,Xylene (mixed isomers),0,0,Y,N,Y,,,424710,424710,4247,84970,0,AIR STACK,,,0,O,375
495237,15108PTTSB9THRN,1320219107505,CORAOPOLIS TERMINALS - DE LLC/CORAOPOLIS TERMINAL,9 THORN ST,CORAOPOLIS,ALLEGHENY,42003,PA,15108,3,0,C,,,NA,,110060020338,0,2020,110-54-3,0,0000110543,n-Hexane,0,0,N,N,Y,,,424710,424710,4247,26740,0,AIR STACK,,,0,O,845
495238,15104HRSCH13THB,1320219126784,HARSCO METALS - BRI,13TH & BRADDOCK AVE C/O USS,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110020515897,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,331110,331110,331,650002,0,AIR STACK,,,0,E1,0.52
495239,15104HRSCH13THB,1320219126796,HARSCO METALS - BRI,13TH & BRADDOCK AVE C/O USS,BRADDOCK,ALLEGHENY,42003,PA,15104,3,0,C,,003952009,HARSCO CORP,HARSCO CORP,110020515897,0,2020,N450,0,N450,Manganese compounds,1,0,N,N,Y,,,331110,331110,331,650010,0,AIR STACK,,,0,E1,1.34
495240,15207GLVTC300MI,1320219127901,STEEL DYNAMICS INC. - TECHS DIV - GALVTECH PLANT,300 MIFFLIN RD,PITTSBURGH,ALLEGHENY,42003,PA,15207,3,0,C,,808202725,STEEL DYNAMICS INC,STEEL DYNAMICS INC,110017384016,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,332812,332812,332,650002,0,AIR STACK,,,0,M2,0
495241,15014LLGHNRIVER,1320219134549,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,N090,1,N090,Chromium compounds (except for chromite ore mined in the Transvaal Region),1,0,Y,N,Y,,,331110,331110,331,649475,0,AIR STACK,,,0,E2,539
495242,15014LLGHNRIVER,1320219134552,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,N096,1,N096,Cobalt compounds,1,0,N,Y,Y,,,331110,331110,331,649970,0,AIR STACK,,,0,E2,26
495243,15014LLGHNRIVER,1320219134564,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,N100,1,N100,Copper compounds,1,0,N,N,N,,,331110,331110,331,649491,0,AIR STACK,,,0,E2,76
495244,15014LLGHNRIVER,1320219134576,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,7664-39-3,0,0007664393,Hydrogen fluoride,0,0,N,N,Y,,,331110,331110,331,152371,0,AIR STACK,,,0,E2,720
495245,15014LLGHNRIVER,1320219134588,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,N420,1,N420,Lead compounds,1,1,Y,N,Y,,,331110,331110,331,650002,0,AIR STACK,,,0,E2,135
495246,15218KPPGL2108P,1320219179381,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,NA,,110004835581,0,2020,N420,0,N420,Lead compounds,1,1,Y,N,Y,,,327212,327212,327,650002,0,AIR STACK,,,0,C,16.7
495247,15218KPPGL2108P,1320219179393,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,NA,,110004835581,0,2020,N982,0,N982,Zinc compounds,1,0,N,N,N,,,327212,327212,327,649699,0,AIR STACK,,,0,C,108.3
495248,15144PPGND125CO,1320219193873,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2020,107-21-1,0,0000107211,Ethylene glycol,0,0,N,N,Y,,,325510,325510,325,24257,0,AIR STACK,,,0,O,0.38
495249,15144PPGND125CO,1320219193885,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,42003,PA,15144,3,0,C,,001344803,PPG INDUSTRIES INC,PPG INDUSTRIES INC,110000329403,0,2020,N230,0,N230,Certain glycol ethers,0,0,N,N,Y,,,325510,325510,325,649541,0,AIR STACK,,,0,O,30
495250,15014LLGHNRIVER,1320219134590,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,42003,PA,15014,3,0,C,,949262737,ALLEGHENY TECHNOLOGIES INC,ALLEGHENY TECHNOLOGIES INC,110000328734,0,2020,N450,1,N450,Manganese compounds,1,0,N,N,Y,,,331110,331110,331,650010,0,AIR STACK,,,0,E2,801
